start_year,end_year,panel_id,column_id,entity_id,core_name,label,note,has_regime_link
-800,-275,italy,south,punic_coastal_settlements,Punic coastal settlements,Punic coastal settlements,c.800–275 BCE,false
-800,-600,azerbaijan,arran,cimmerian_scythian_nomads,Cimmerian · Scythian nomads,Cimmerian · Scythian nomads,c.800–600 BCE,false
-800,-600,georgia,west,cimmerian_scythian_nomads,Cimmerian · Scythian nomads,Cimmerian · Scythian nomads,c.800–600 BCE,false
-800,,morocco,tangier,phoenician_tingis,Phoenician Tingis,Phoenician Tingis,c.800 BCE,false
-800,-200,yemen,south,qataban_kingdom,Qataban kingdom,Qataban kingdom,c.800–200 BCE,false
-800,300,yemen,east,hadramaut_kingdom,Hadramaut kingdom,Hadramaut kingdom,c.800 BCE–300 CE,false
-780,-300,sudan,north,kush_kingdom,Kush Kingdom,Kush Kingdom — Napata phase,c.780–300 BCE,false
-770,-256,china,north,eastern_zhou,Eastern Zhou,Eastern Zhou (东周),770–256 BCE,false
-770,-476,china,north,spring_and_autumn,Spring and Autumn,Spring and Autumn (春秋),770–476 BCE,false
-753,-509,italy,center,roman_kingdom,Roman Kingdom,Roman Kingdom,753–509 BCE,true
-750,-280,italy,south,magna_graecia,Magna Graecia,Magna Graecia (Greek colonies),c.750–280 BCE,false
-747,-656,sudan,north,kushite_25th_dynasty_of_egypt,Kushite 25th Dynasty of Egypt,Kushite 25th Dynasty of Egypt,747–656 BCE,false
-734,,greece,west,corcyra,Corcyra,Corcyra (Corfu) — Corinthian colony,c.734 BCE,false
-734,,italy,sicily,greek_colonies,Greek colonies,Greek colonies (Syracuse · Akragas · Selinunte),c.734 BCE–,false
-732,-720,egypt,lower,24th_dynasty,24th Dynasty,24th Dynasty (Sais),732–720 BCE,false
-732,-609,levant,damascus,neo_assyrian_empire,Neo-Assyrian Empire,Neo-Assyrian Empire,732–609 BCE,true
-700,-300,kazakhstan,steppe,tasmola_culture,Tasmola culture,Tasmola culture,c.700–300 BCE,false
-700,-200,kazakhstan,ural,royal_scythians,Royal Scythians,Royal Scythians (Pontic),c.700–200 BCE,false
-700,-200,kazakhstan,caspian,saka_massagetae,Saka · Massagetae,Saka · Massagetae (Caspian steppe),c.700–200 BCE,false
-700,-200,kazakhstan,aral,massagetae,Massagetae,Massagetae (near Aral Sea),c.700–200 BCE,false
-700,-200,kazakhstan,steppe,saka_of_the_central_steppe,Saka of the central steppe,Saka of the central steppe,c.700–200 BCE,false
-700,-200,kazakhstan,zhetysu,saka_tigrakhauda,Saka Tigrakhauda,Saka Tigrakhauda (Pointed-hat Saka),c.700–200 BCE,false
-700,-100,uzbekistan,khorezm,scythians_saka,Scythians / Saka,Scythians / Saka,c.700–100 BCE,false
-700,-300,xinjiang,kashgaria,saka_indo_iranian_influx,Saka / Indo-Iranian influx,Saka / Indo-Iranian influx,c.700–300 BCE,false
-700,-300,xinjiang,tarim,saka_city_states,Saka city-states,Saka city-states forming,c.700–300 BCE,false
-700,-400,italy,center,etruscan_civilization,Etruscan civilization,Etruscan civilization (Tyrrhenia),c.700–400 BCE,false
-700,-358,north_macedonia,west,paeonians,Paeonians,Paeonians (indigenous),c.700–358 BCE,false
-700,-300,poland,greater,hallstatt_culture_pomeranian_culture,Hallstatt culture · Pomeranian culture,Hallstatt culture · Pomeranian culture,c.700–300 BCE,false
-700,-100,yemen,east,main_kingdom,Ma'in kingdom,Ma'in kingdom (Minaean),c.700–100 BCE,false
-700,-300,iran,khorasan,scythian_saka,Scythian / Saka,Scythian / Saka,c.700–300 BCE,false
-695,-546,anatolia,west,lydia,Lydia,Lydia,c.695–546 BCE,false
-678,-550,afghanistan,herat,media_suzerainty,Media suzerainty,Media suzerainty,c.678–550 BCE,false
-678,-550,turkmenistan,parthia,media,Media,Media (suzerainty),c.678–550 BCE,false
-678,-550,anatolia,east,medes,Medes,Medes,c.678–550 BCE,false
-678,-550,azerbaijan,arran,median_empire,Median Empire,Median Empire,678–550 BCE,false
-678,-550,iran,western,median_kingdom,Median Kingdom,Median Kingdom,678–550 BCE,true
-671,-656,egypt,lower,neo_assyrian_empire,Neo-Assyrian conquest,Neo-Assyrian conquest,671–656 BCE,true
-664,-525,egypt,lower,26th_dynasty,26th Dynasty,26th Dynasty (Saite) — Psamtik I; native revival,664–525 BCE,false
-650,300,arabia,gulf,gerrha,Gerrha,Gerrha (east coast),c.650 BCE–300 CE,false
-625,,albania,cent,taulantii_greek_colony_epidamnosdyrrachium,Taulantii · Greek colony Epidamnos/Dyrrachium,Taulantii (Illyrian) · Greek colony Epidamnos/Dyrrachium,"Durrës, c.625 BCE",false
-621,-510,greece,center,athens,Athens,Athens — Draco · Solon · Peisistratos tyranny,c.621–510 BCE,false
-612,-539,arabia,gulf,neo_babylonian,Neo-Babylonian,Neo-Babylonian,612–539 BCE,true
-612,-539,iraq,nw,neo_babylonian,Neo-Babylonian Empire,Neo-Babylonian Empire,612–539 BCE,true
-609,-539,levant,n_syria,neo_babylonian,Neo-Babylonian Empire,Neo-Babylonian Empire,609–539 BCE,true
-609,-539,levant,damascus,neo_babylonian,Neo-Babylonian Empire,Neo-Babylonian Empire,609–539 BCE,true
-600,-200,kazakhstan,zhetysu,pazyryk_culture,Pazyryk culture,Pazyryk culture (Altai),c.600–200 BCE,false
-600,-209,manchuria,west,donghu,Donghu,Donghu,c.600–209 BCE,false
-600,,france,south,greek_massalia,Greek Massalia,Greek Massalia (Marseille),c.600 BCE–,false
-600,-200,hungary,plain,scythian_tribes,Scythian tribes,Scythian tribes,c.600–200 BCE,false
-600,,iberia,aragon,greek_colonies,Greek colonies,Greek colonies (Emporion · Rhode),c.600 BCE–,false
-600,-290,italy,south,oscan_samnite_peoples,Oscan · Samnite peoples,Oscan · Samnite peoples,c.600–290 BCE,false
-600,,north_macedonia,center,kingdom_of_paeonia,Kingdom of Paeonia,Kingdom of Paeonia,c.600 BCE–,false
-600,,georgia,west,greek_colonies,Greek colonies,Greek colonies (Phasis · Dioscurias),from c.600 BCE,false
-600,,morocco,rif,phoenician_rusaddir,Phoenician Rusaddir,Phoenician Rusaddir,c.600 BCE,false
-600,-146,algeria,algiers,carthaginian_influence,Carthaginian influence,Carthaginian influence (Ikosim),c.600–146 BCE,false
-600,,libya,tripolitania,phoenician_colonies,Phoenician colonies,Phoenician colonies (Oea · Sabratha · Leptis Magna),c.600 BCE,false
-600,-300,india,upper_ganges,second_urbanisation_wave,Second Urbanisation wave,Second Urbanisation wave,c.600–300 BCE,false
-600,-325,pakistan,south,sindhu_sauvira_kingdom,Sindhu Sauvira Kingdom,Sindhu Sauvira Kingdom (Abhira),c.600–325 BCE,false
-600,-325,pakistan,center,kekaya_kingdom,Kekaya Kingdom,Kekaya Kingdom,c.600–325 BCE,false
-600,,pakistan,north,kashmir,Kashmir,Kashmir (early kingdoms),c.600 BCE onward,false
-600,-325,pakistan,north,gandhara_kingdom,Gandhara Kingdom,Gandhara Kingdom (Taxila),c.600–325 BCE,false
-590,-550,armenia,main,median_empire,Median Empire,Median Empire,590–550 BCE,false
-586,,levant,palestine,kingdom_of_judah,Kingdom of Judah,Kingdom of Judah,–586 BCE,true
-586,-539,levant,palestine,babylonian_exile,Babylonian exile,Babylonian exile,586–539 BCE,false
-570,-200,armenia,main,orontid_dynasty,Orontid dynasty,Orontid (Yervandid) dynasty,570–200 BCE,false
-550,-330,afghanistan,herat,achaemenid_empire,Achaemenid Empire,Achaemenid Empire — Aria Satrapy,550–330 BCE,true
-550,-330,afghanistan,kandahar,achaemenid_empire,Achaemenid Empire,Achaemenid Empire — Arachosia Satrapy,550–330 BCE,true
-550,-330,afghanistan,balkh,achaemenid_empire,Achaemenid Empire,Achaemenid Empire — Bactria Satrapy,550–330 BCE,true
-550,-330,afghanistan,kabul,achaemenid_empire,Achaemenid Empire,Achaemenid Empire — Gandhara / Paropamisadae Satrapies,550–330 BCE,true
-550,-330,afghanistan,badakhshan,achaemenid_empire,Achaemenid Empire,Achaemenid Empire — Bactria / Gandhara border,550–330 BCE,true
-550,-330,turkmenistan,margiana,achaemenid_empire,Achaemenid Empire,Achaemenid Empire (Margiana Satrapy),550–330 BCE,true
-550,-330,turkmenistan,parthia,achaemenid_empire,Achaemenid Empire,Achaemenid Empire (Parthia Satrapy),550–330 BCE,true
-550,-330,uzbekistan,khorezm,achaemenid_empire,Achaemenid Empire,Achaemenid Empire (Chorasmia Satrapy),550–330 BCE,true
-550,-330,uzbekistan,transoxiana,achaemenid_empire,Achaemenid Empire,Achaemenid Empire (Sogdiana Satrapy),550–330 BCE,true
-550,-330,uzbekistan,fergana,achaemenid_empire,Achaemenid Empire,Achaemenid Empire (Ferghana Satrapy),550–330 BCE,true
-550,-241,italy,sicily,carthaginian_western_sicily,Carthaginian western Sicily,Carthaginian western Sicily,c.550–241 BCE,false
-550,-238,italy,sardinia,carthaginian_sardinia,Carthaginian Sardinia,Carthaginian Sardinia,c.550–238 BCE,false
-550,-330,armenia,main,achaemenid_empire,Achaemenid Persia,Achaemenid Persia — Armenian satrapy,550–330 BCE,true
-550,-330,azerbaijan,arran,achaemenid_empire,Achaemenid Persia,Achaemenid Persia (satrapy),550–330 BCE,true
-550,-330,georgia,south,achaemenid_empire,Achaemenid Persia,Achaemenid Persia — suzerainty,550–330 BCE,true
-550,-302,georgia,south,achaemenid_empire,Achaemenid / Orontid suzerainty,Achaemenid / Orontid suzerainty,550–302 BCE,true
-546,-330,anatolia,west,achaemenid_empire,Hellespontine-Phrygia · Lydia Satrapies,Hellespontine-Phrygia · Lydia Satrapies,546–330 BCE,true
-546,-330,anatolia,central,achaemenid_empire,Cappadocia Satrapy,Cappadocia Satrapy,546–330 BCE,true
-546,-330,anatolia,east,achaemenid_empire,Armenia Satrapy,Armenia Satrapy,546–330 BCE,true
-543,,sri_lanka,sinhala,tambapanni_kingdom,Tambapanni kingdom,Tambapanni kingdom (legendary Vijaya — Sinhalese origin),c.543 BCE (trad.),false
-539,-330,arabia,oman,achaemenid_empire,Achaemenid Maka Satrapy,Achaemenid Maka Satrapy,c.539–330 BCE,true
-539,-330,arabia,gulf,achaemenid_empire,Achaemenid Empire,Achaemenid Empire,539–330 BCE,true
-539,-330,iraq,nw,achaemenid_empire,Achaemenid Empire,Achaemenid Empire,539–330 BCE,true
-539,-332,levant,n_syria,achaemenid_empire,Achaemenid Empire,Achaemenid Empire,539–332 BCE,true
-525,-404,egypt,lower,achaemenid_empire,Achaemenid / 27th Dynasty,Achaemenid / 27th Dynasty,525–404 BCE,true
-520,-330,india,indus,achaemenid_empire,Achaemenid Empire,Achaemenid Empire — Gandhara & Hindush Satrapies,c.520–330 BCE; Persian-Greek cultural influx,true
-520,-330,pakistan,south,achaemenid_empire,Achaemenid Empire,Achaemenid Empire — Sindh frontier,c.520–330 BCE; Alexander's Campaign — Peithon · Eudemos (Diadochi governors) (326–316 BCE),true
-520,-330,pakistan,center,achaemenid_empire,Achaemenid Empire,Achaemenid Empire — Gandhara Satrapy,c.520–330 BCE; Alexander the Great — Battle of the Hydaspes vs Porus (326 BCE),true
-513,-479,bulgaria,south,achaemenid_persian_empire,Achaemenid Persian Empire,Achaemenid Persian Empire,513–479 BCE,false
-513,-479,north_macedonia,center,persian_satrapy,Persian satrapy,Persian satrapy (briefly),c.513–479 BCE,false
-500,,kazakhstan,ural,early_sarmatians,Early Sarmatians,Early Sarmatians,c.500 BCE–,false
-500,-200,kazakhstan,aral,dahae,Dahae,Dahae,c.500–200 BCE,false
-500,-100,kazakhstan,zhetysu,pazyryk_wusun,Pazyryk / Wusun,Pazyryk / Wusun (Zhetysu),c.500–100 BCE,false
-500,625,tibet,ngari,zhangzhung_kingdom,Zhangzhung Kingdom,Zhangzhung Kingdom,c.500 BCE – 625 CE,false
-500,,britain_ireland,ireland,gaelic_peoples,Gaelic peoples,Gaelic peoples (Goídil),c.500 BCE–,false
-500,,france,west,armoricani,Armoricani,Armoricani (Armorica),c.500 BCE–,false
-500,,france,east,sequani_aedui_helvetii,Sequani · Aedui · Helvetii,Sequani · Aedui · Helvetii,c.500 BCE–,false
-500,,low_countries,north,frisii,Frisii,Frisii (Frisian tribes),c.500 BCE–,false
-500,400,scandinavia,norway,pre_roman_roman_iron_age,Pre-Roman & Roman Iron Age,Pre-Roman & Roman Iron Age,c.500 BCE–400 CE,false
-500,1150,scandinavia,finland,finnish_iron_age,Finnish Iron Age,Finnish Iron Age,c.500 BCE–1150 CE,false
-500,,iraq,sw,pre_pottery_neolithic_a_b,Pre-Pottery Neolithic A·B,Pre-Pottery Neolithic A·B,"c.10,000–6,500 BCE",false
-500,,levant,n_syria,natufian_culture,Natufian culture,Natufian culture,"c.12,500–9,500 BCE",false
-500,,levant,n_syria,halaf_yarmukian_ghassulian_cultures,Halaf · Yarmukian · Ghassulian cultures,Halaf · Yarmukian · Ghassulian cultures,"c.6,400–3,500 BCE",false
-490,-479,greece,north,persian_wars,Persian Wars,Persian Wars — Marathon · Thermopylae · Salamis · Plataea,490–479 BCE,false
-480,-170,bulgaria,south,odrysian_kingdom,Odrysian Kingdom,Odrysian Kingdom,c.480–170 BCE — Thrace core,false
-478,-404,greece,center,athens,Athens,Athens — Pericles · Delian League,478–404 BCE,false
-475,-221,china,north,warring_states,Warring States,Warring States (战国),475–221 BCE,false
-450,,italy,north,celtic_la_tene_migration,Celtic La Tène migration,Celtic La Tène migration,c.450 BCE–,false
-438,370,ukraine,crimea,bosporan_kingdom,Bosporan Kingdom,Bosporan Kingdom (Crimea),438 BCE–370 CE,false
-421,,ukraine,crimea,greek_colony,Greek colony,Greek colony — Chersonesus,c.421 BCE,false
-413,-345,india,lower_ganges,shishunaga_dynasty,Shishunaga dynasty,Shishunaga dynasty (Magadha),c.413–345 BCE,false
-404,-399,egypt,lower,28th_dynasty,28th Dynasty,28th Dynasty (Amyrtaeus),404–399 BCE,false
-400,-222,manchuria,south,yan,Yan,Yan,c.400–222 BCE,false
-400,-168,albania,north,illyrian_kingdom,Illyrian Kingdom,Illyrian Kingdom (Shkodër capital),c.400–168 BCE,false
-400,-222,italy,north,celtic_gauls,Celtic Gauls,Celtic Gauls (Insubres · Boii · Senones),c.400–222 BCE,false
-400,-100,poland,greater,celtic_migrations,Celtic migrations,Celtic migrations (La Tène — Silesia · Lesser Poland),c.400–100 BCE,false
-400,,levant,n_syria,pre_pottery_neolithic_a_b,Pre-Pottery Neolithic A·B,Pre-Pottery Neolithic A·B,"c.9,500–6,400 BCE",false
-400,-326,pakistan,center,paurava_kingdom,Paurava Kingdom,Paurava (Porus) Kingdom,c.400–326 BCE,false
-400,100,indonesia,java,buni_culture,Buni culture,Buni culture (West Java),c.400 BCE–100 CE,false
-399,-380,egypt,lower,29th_dynasty,29th Dynasty,29th Dynasty (Mendes),399–380 BCE,false
-380,-343,egypt,lower,30th_dynasty,30th Dynasty,30th Dynasty (Nectanebo) — last native pharaohs,380–343 BCE,false
-378,-355,greece,center,athens,Athens,Athens — Second Athenian League,378–355 BCE,false
-377,1017,sri_lanka,sinhala,anuradhapura_kingdom,Anuradhapura kingdom,Anuradhapura kingdom (Sinhalese — Theravada Buddhism),c.377 BCE–1017 CE,false
-377,,sri_lanka,sinhala,anuradhapura_kingdom,Anuradhapura kingdom,Anuradhapura kingdom (continued — great irrigation works),c.377 BCE–1017,false
-371,-362,greece,center,thebes,Thebes,Thebes — Epaminondas · Sacred Band · Leuctra,371–362 BCE,false
-358,,north_macedonia,west,macedonian_kingdom,Macedonian Kingdom,Macedonian Kingdom — Philip II conquered Paeonia,358 BCE,false
-345,-322,india,lower_ganges,nanda_empire,Nanda Empire,Nanda Empire,c.345–322 BCE,true
-345,-322,pakistan,south,nanda_empire,Nanda Empire,Nanda Empire,c.345–322 BCE,true
-343,-332,egypt,lower,achaemenid_empire,Achaemenid / 31st Dynasty,Achaemenid / 31st Dynasty,343–332 BCE,true
-339,,bulgaria,north,macedonian_kingdom,Macedonian Kingdom,"Macedonian Kingdom — Philip II (Triballi, 339 BCE)",,false
-338,-337,greece,north,macedonia,Macedonia,Macedonia — Philip II · Battle of Chaeronea · League of Corinth,338–337 BCE,false
-336,-323,greece,north,alexander_iii,Alexander III,Alexander III — conquest of Persia,336–323 BCE,false
-334,-281,anatolia,west,alexander_diadochi,Alexander · Diadochi,Alexander · Diadochi (Lysimachus),334–281 BCE,false
-334,-301,anatolia,central,alexander_diadochi,Alexander · Diadochi,Alexander · Diadochi (Antigonus),334–301 BCE,false
-334,-281,anatolia,east,alexander_diadochi,Alexander · Diadochi,Alexander · Diadochi (Seleucid),334–281 BCE,false
-334,-312,iran,mazandaran,macedonian_diadochi,Macedonian / Diadochi,Macedonian / Diadochi,334–312 BCE,false
-334,-312,iran,khorasan,macedonian_diadochi,Macedonian / Diadochi,Macedonian / Diadochi,334–312 BCE,false
-332,-301,levant,n_syria,macedonian_empire,Alexander / Diadochi,Alexander / Diadochi,332–301 BCE,true
-330,-323,afghanistan,herat,alexander_the_great,Alexander the Great,Alexander the Great (Alexandria in Aria),330–323 BCE,false
-330,,afghanistan,kandahar,alexander,Alexander,Alexander — Alexandria Arachosia (Kandahar),330 BCE,false
-330,-250,turkmenistan,margiana,alexander_the_great_seleucid,Alexander the Great · Seleucid,Alexander the Great · Seleucid,330–250 BCE,false
-330,-247,turkmenistan,parthia,alexander_the_great_seleucid,Alexander the Great · Seleucid,Alexander the Great · Seleucid,330–247 BCE,false
-330,-250,uzbekistan,khorezm,alexander_the_great_seleucid,Alexander the Great · Seleucid,Alexander the Great · Seleucid,330–250 BCE,false
-330,-250,uzbekistan,transoxiana,alexander_the_great_seleucid,Alexander the Great · Seleucid,Alexander the Great · Seleucid,330–250 BCE,false
-330,-250,uzbekistan,fergana,alexander_the_great_seleucid,Alexander the Great · Seleucid,Alexander the Great · Seleucid,330–250 BCE,false
-330,-200,azerbaijan,arran,seleucid_empire,Seleucid / Atropatenian suzerainty,Seleucid / Atropatenian suzerainty,330–200 BCE,true
-330,-323,iraq,nw,macedonian_empire,Macedonian Empire,Macedonian Empire (Alexander),330–323 BCE,true
-329,-323,afghanistan,kabul,alexander,Alexander,Alexander — Paropamisadae / Alexandria sub Caucaso,329–323 BCE,false
-328,-323,afghanistan,balkh,alexander,Alexander,Alexander — Alexandria-on-the-Oxus (Balkh),328–323 BCE,false
-323,-301,iraq,nw,diadochi_antigonid,Diadochi · Antigonid,Diadochi · Antigonid,323–301 BCE,false
-322,-185,india,indus,maurya_empire,Maurya Empire,Maurya Empire,322–185 BCE,true
-321,-297,greece,north,antipater,Antipater,Antipater → Cassander — Macedonia,321–297 BCE,false
-312,-250,afghanistan,herat,seleucid_empire,Seleucid Empire,Seleucid Empire (Aria province),312–250 BCE,true
-312,-305,afghanistan,kandahar,seleucid_empire,Seleucid Empire,Seleucid Empire,312–305 BCE,true
-312,-250,afghanistan,balkh,seleucid_empire,Seleucid Empire,Seleucid Empire,312–250 BCE,true
-312,-305,afghanistan,kabul,seleucid_empire,Seleucid Empire,Seleucid Empire,312–305 BCE,true
-312,-130,afghanistan,badakhshan,seleucid,Seleucid,Seleucid → Greco-Bactrian,312–130 BCE,false
-312,-190,armenia,main,seleucid_empire,Seleucid suzerainty,Seleucid suzerainty,312–190 BCE,true
-312,-247,iran,mazandaran,seleucid_empire,Seleucid Empire,Seleucid Empire,312–247 BCE,true
-312,-247,iran,khorasan,seleucid_empire,Seleucid Empire,Seleucid Empire,312–247 BCE,true
-312,-305,india,indus,seleucid_empire,Seleucid Empire,Seleucid Empire (briefly),312–305 BCE; Alexander the Great (Hydaspes · Gedrosia) (326–325 BCE),true
-312,-305,pakistan,south,seleucid_empire,Seleucid Empire,Seleucid Empire,312–305 BCE,true
-312,-305,pakistan,center,seleucid_empire,Seleucid Empire,Seleucid Empire,312–305 BCE,true
-307,-302,greece,center,demetrius_poliorcetes,Demetrius Poliorcetes,Demetrius Poliorcetes — Athens,307–302 BCE,false
-306,-281,greece,north,lysimachus,Lysimachus,Lysimachus — Thrace & Macedonia,306–281 BCE,false
-306,-272,greece,west,epirus,Epirus,Epirus — Pyrrhus of Epirus,r.306–272 BCE,false
-305,-185,afghanistan,kandahar,maurya_empire,Maurya Empire,Maurya Empire,305–185 BCE,true
